Fecha,DXY,VIX,Inflacion_USA
2018-07-03,94.58999633789062,17.76,251.018
2018-07-05,94.47000122070312,14.75,251.018
2018-07-06,94.04000091552734,12.13,251.018
2018-07-09,94.08000183105469,14.88,251.018
2018-07-10,94.11000061035156,,251.018
2018-07-11,94.72000122070312,16.36,251.018
2018-07-12,94.80999755859375,23.23,251.018
2018-07-13,94.75,,251.018
2018-07-16,94.51000213623047,,251.018
2018-07-17,94.97000122070312,,251.018
2018-07-18,95.08000183105469,,251.018
2018-07-19,95.16999816894531,,251.018
2018-07-20,94.45999908447266,,251.018
2018-07-23,94.66999816894531,,251.018
2018-07-24,94.61000061035156,,251.018
2018-07-25,94.36000061035156,,251.018
2018-07-26,94.75,,251.018
2018-07-27,94.68000030517578,,251.018
2018-07-30,94.36000061035156,,251.018
2018-07-31,94.48999786376953,,251.018
2018-08-01,94.62000274658203,9.52,251.663
2018-08-02,95.16999816894531,33.46,251.663
2018-08-03,95.13999938964844,16.54,251.663
2018-08-06,95.36000061035156,12.18,251.663
2018-08-07,95.22000122070312,,251.663
2018-08-08,95.0999984741211,10.85,251.663
2018-08-09,95.5,,251.663
2018-08-10,96.36000061035156,15.69,251.663
2018-08-13,96.38999938964844,,251.663
2018-08-14,96.7300033569336,,251.663
2018-08-15,96.69999694824219,,251.663
2018-08-16,96.6500015258789,,251.663
2018-08-17,96.0999984741211,,251.663
2018-08-20,95.9000015258789,,251.663
2018-08-21,95.26000213623047,,251.663
2018-08-22,95.1500015258789,,251.663
2018-08-23,95.62000274658203,,251.663
2018-08-24,95.1500015258789,,251.663
2018-08-27,94.77999877929688,,251.663
2018-08-28,94.72000122070312,,251.663
2018-08-29,94.5999984741211,,251.663
2018-08-30,94.72000122070312,,251.663
2018-08-31,95.13999938964844,,251.663
2018-09-04,95.41999816894531,21.77,251.663
2018-09-05,95.12999725341797,13.42,251.663
2018-09-06,95.0199966430664,,251.663
2018-09-07,95.37000274658203,12.69,251.663
2018-09-10,95.1500015258789,15.95,251.663
2018-09-11,95.05999755859375,17.36,251.663
2018-09-12,94.80000305175781,,251.663
2018-09-13,94.54000091552734,,251.663
2018-09-14,94.9800033569336,,251.663
2018-09-17,94.51000213623047,,251.663
2018-09-18,94.62000274658203,,251.663
2018-09-19,94.55000305175781,,251.663
2018-09-20,93.91000366210938,,251.663
2018-09-21,94.22000122070312,,251.663
2018-09-24,94.26000213623047,,251.663
2018-09-25,94.12999725341797,,251.663
2018-09-26,94.19000244140625,,251.663
2018-09-27,95.0,,251.663
2018-09-28,95.19000244140625,,251.663
2018-10-01,95.30000305175781,9.82,252.772
2018-10-02,95.51000213623047,,252.772
2018-10-03,95.76000213623047,,252.772
2018-10-04,95.75,20.47,252.772
2018-10-05,95.62000274658203,13.23,252.772
2018-10-08,95.7699966430664,13.16,252.772
2018-10-09,95.68000030517578,14.16,252.772
2018-10-10,95.51000213623047,22.96,252.772
2018-10-11,95.0199966430664,,252.772
2018-10-12,95.22000122070312,22.64,252.772
2018-10-15,95.06999969482422,,252.772
2018-10-16,95.05000305175781,,252.772
2018-10-17,95.58000183105469,,252.772
2018-10-18,95.9000015258789,,252.772
2018-10-19,95.70999908447266,,252.772
2018-10-22,96.01000213623047,,252.772
2018-10-23,95.95999908447266,,252.772
2018-10-24,96.43000030517578,,252.772
2018-10-25,96.68000030517578,,252.772
2018-10-26,96.36000061035156,,252.772
2018-10-29,96.58000183105469,,252.772
2018-10-30,97.01000213623047,,252.772
2018-10-31,97.12999725341797,,252.772
2018-11-01,96.27999877929688,9.88,252.594
2018-11-02,96.54000091552734,,252.594
2018-11-05,96.3499984741211,12.65,252.594
2018-11-06,96.31999969482422,12.35,252.594
2018-11-07,96.0,13.63,252.594
2018-11-08,96.63999938964844,,252.594
2018-11-09,96.91000366210938,13.22,252.594
2018-11-12,97.54000091552734,21.76,252.594
2018-11-13,97.30000305175781,,252.594
2018-11-14,96.80000305175781,,252.594
2018-11-15,96.93000030517578,,252.594
2018-11-16,96.47000122070312,,252.594
2018-11-19,96.19000244140625,,252.594
2018-11-20,96.80999755859375,,252.594
2018-11-21,96.70999908447266,,252.594
2018-11-23,96.91999816894531,,252.594
2018-11-26,97.06999969482422,,252.594
2018-11-27,97.37000274658203,,252.594
2018-11-28,96.79000091552734,,252.594
2018-11-29,96.77999877929688,,252.594
2018-11-30,97.2699966430664,,252.594
2018-12-03,97.04000091552734,15.78,252.594
2018-12-04,96.97000122070312,18.49,252.594
2018-12-06,96.80999755859375,12.34,252.594
2018-12-07,96.51000213623047,12.58,252.594
2018-12-10,97.22000122070312,21.31,252.594
2018-12-11,97.38999938964844,20.45,252.594
2018-12-12,97.04000091552734,21.46,252.594
2018-12-13,97.05999755859375,,252.594
2018-12-14,97.44000244140625,,252.594
2018-12-17,97.0999984741211,,252.594
2018-12-18,97.13999938964844,,252.594
2018-12-19,97.04000091552734,,252.594
2018-12-20,96.27999877929688,,252.594
2018-12-21,96.95999908447266,,252.594
2018-12-24,96.55000305175781,,252.594
2018-12-26,97.05000305175781,,252.594
2018-12-27,96.4800033569336,,252.594
2018-12-28,96.38999938964844,,252.594
2018-12-31,96.16999816894531,,252.594
2019-01-02,96.81999969482422,16.14,252.594
2019-01-03,96.30999755859375,13.57,252.594
2019-01-04,96.19000244140625,13.4,252.594
2019-01-07,95.70999908447266,14.06,252.594
2019-01-08,95.9000015258789,17.87,252.594
2019-01-09,95.22000122070312,,252.594
2019-01-10,95.54000091552734,18.56,252.594
2019-01-11,95.66999816894531,12.3,252.594
2019-01-14,95.58999633789062,,252.594
2019-01-15,95.97000122070312,,252.594
2019-01-16,96.05999755859375,,252.594
2019-01-17,96.06999969482422,,252.594
2019-01-18,96.33999633789062,,252.594
2019-01-22,96.30000305175781,,252.594
2019-01-23,96.12000274658203,,252.594
2019-01-24,96.5999984741211,,252.594
2019-01-25,95.79000091552734,,252.594
2019-01-28,95.75,,252.594
2019-01-29,95.81999969482422,,252.594
2019-01-30,95.33999633789062,,252.594
2019-01-31,95.58000183105469,,252.594
2019-02-01,95.58000183105469,23.22,253.319
2019-02-04,95.8499984741211,13.36,253.319
2019-02-05,96.0999984741211,14.42,253.319
2019-02-06,96.41999816894531,,253.319
2019-02-07,96.51000213623047,12.93,253.319
2019-02-08,96.63999938964844,17.61,253.319
2019-02-11,97.05999755859375,,253.319
2019-02-12,96.70999908447266,14.91,253.319
2019-02-13,97.12999725341797,,253.319
2019-02-14,96.9800033569336,,253.319
2019-02-15,96.91999816894531,,253.319
2019-02-19,96.5199966430664,,253.319
2019-02-20,96.44999694824219,,253.319
2019-02-21,96.61000061035156,,253.319
2019-02-22,96.51000213623047,,253.319
2019-02-25,96.41000366210938,,253.319
2019-02-26,96.0,,253.319
2019-02-27,96.1500015258789,,253.319
2019-02-28,96.16000366210938,,253.319
2019-03-01,96.52999877929688,25.45,254.277
2019-03-04,96.68000030517578,13.74,254.277
2019-03-05,96.8499984741211,12.87,254.277
2019-03-06,96.87000274658203,18.86,254.277
2019-03-07,97.66999816894531,12.57,254.277
2019-03-08,97.37000274658203,,254.277
2019-03-11,97.22000122070312,,254.277
2019-03-12,96.94000244140625,15.96,254.277
2019-03-13,96.55000305175781,,254.277
2019-03-14,96.79000091552734,,254.277
2019-03-15,96.5999984741211,,254.277
2019-03-18,96.5199966430664,,254.277
2019-03-19,96.37999725341797,,254.277
2019-03-20,95.76000213623047,,254.277
2019-03-21,96.5,,254.277
2019-03-22,96.6500015258789,,254.277
2019-03-25,96.56999969482422,,254.277
2019-03-26,96.73999786376953,,254.277
2019-03-27,96.7699966430664,,254.277
2019-03-28,97.19999694824219,,254.277
2019-03-29,97.27999877929688,,254.277
2019-04-01,97.25,21.38,255.233
2019-04-02,97.36000061035156,15.73,255.233
2019-04-03,97.08999633789062,14.63,255.233
2019-04-04,97.30999755859375,13.58,255.233
2019-04-05,97.4000015258789,,255.233
2019-04-08,97.05000305175781,,255.233
2019-04-09,97.01000213623047,17.33,255.233
2019-04-10,96.94999694824219,17.04,255.233
2019-04-11,97.18000030517578,12.83,255.233
2019-04-12,96.97000122070312,14.8,255.233
2019-04-15,96.94000244140625,,255.233
2019-04-16,97.04000091552734,,255.233
2019-04-17,97.01000213623047,,255.233
2019-04-18,97.47000122070312,,255.233
2019-04-22,97.27999877929688,,255.233
2019-04-23,97.56999969482422,,255.233
2019-04-24,98.0999984741211,,255.233
2019-04-25,98.19999694824219,,255.233
2019-04-26,98.01000213623047,,255.233
2019-04-29,97.86000061035156,,255.233
2019-04-30,97.4800033569336,,255.233
2019-05-01,97.69000244140625,,255.296
2019-05-02,97.83000183105469,15.57,255.296
2019-05-03,97.5199966430664,14.74,255.296
2019-05-06,97.5199966430664,16.09,255.296
2019-05-07,97.62999725341797,13.28,255.296
2019-05-08,97.62000274658203,24.59,255.296
2019-05-09,97.37000274658203,16.27,255.296
2019-05-10,97.33000183105469,,255.296
2019-05-13,97.31999969482422,,255.296
2019-05-14,97.52999877929688,,255.296
2019-05-15,97.56999969482422,,255.296
2019-05-16,97.83999633789062,,255.296
2019-05-17,98.0,,255.296
2019-05-20,97.93000030517578,,255.296
2019-05-21,98.05999755859375,,255.296
2019-05-22,98.11000061035156,,255.296
2019-05-23,97.8499984741211,,255.296
2019-05-24,97.61000061035156,,255.296
2019-05-28,97.95999908447266,,255.296
2019-05-29,98.13999938964844,,255.296
2019-05-30,98.13999938964844,,255.296
2019-05-31,97.75,,255.296
2019-06-03,97.13999938964844,15.74,255.296
2019-06-04,97.06999969482422,,255.296
2019-06-05,97.37000274658203,15.44,255.296
2019-06-06,97.02999877929688,15.93,255.296
2019-06-07,96.61000061035156,,255.296
2019-06-10,96.76000213623047,,255.296
2019-06-11,96.69000244140625,12.62,255.296
2019-06-12,97.0,13.62,255.296
2019-06-13,97.01000213623047,,255.296
2019-06-14,97.56999969482422,,255.296
2019-06-17,97.55999755859375,,255.296
2019-06-18,97.63999938964844,,255.296
2019-06-19,97.12000274658203,,255.296
2019-06-20,96.62999725341797,,255.296
2019-06-21,96.22000122070312,,255.296
2019-06-24,95.9800033569336,,255.296
2019-06-25,96.16000366210938,,255.296
2019-06-26,96.20999908447266,,255.296
2019-06-27,96.19000244140625,,255.296
2019-06-28,96.12999725341797,,255.296
2019-07-01,96.83999633789062,21.4,255.802
2019-07-02,96.7300033569336,16.37,255.802
2019-07-03,96.7699966430664,16.59,255.802
2019-07-05,97.25,19.32,255.802
2019-07-08,97.37999725341797,19.49,255.802
2019-07-09,97.48999786376953,,255.802
2019-07-10,97.0999984741211,17.86,255.802
2019-07-11,97.05000305175781,12.73,255.802
2019-07-12,96.80999755859375,,255.802
2019-07-15,96.93000030517578,,255.802
2019-07-16,97.4000015258789,,255.802
2019-07-17,97.22000122070312,,255.802
2019-07-18,96.79000091552734,,255.802
2019-07-19,97.1500015258789,,255.802
2019-07-22,97.26000213623047,,255.802
2019-07-23,97.70999908447266,,255.802
2019-07-24,97.7300033569336,,255.802
2019-07-25,97.81999969482422,,255.802
2019-07-26,98.01000213623047,,255.802
2019-07-29,98.04000091552734,,255.802
2019-07-30,98.05000305175781,,255.802
2019-07-31,98.5199966430664,,255.802
2019-08-01,98.38999938964844,20.47,256.036
2019-08-02,98.0999984741211,15.72,256.036
2019-08-05,97.5,19.4,256.036
2019-08-06,97.62999725341797,,256.036
2019-08-07,97.54000091552734,13.96,256.036
2019-08-08,97.62000274658203,16.91,256.036
2019-08-09,97.48999786376953,,256.036
2019-08-12,97.37999725341797,,256.036
2019-08-13,97.80999755859375,,256.036
2019-08-14,97.98999786376953,,256.036
2019-08-15,98.13999938964844,,256.036
2019-08-16,98.13999938964844,,256.036
2019-08-19,98.3499984741211,,256.036
2019-08-20,98.19000244140625,,256.036
2019-08-21,98.30000305175781,,256.036
2019-08-22,98.16999816894531,,256.036
2019-08-23,97.63999938964844,,256.036
2019-08-26,98.08000183105469,,256.036
2019-08-27,98.0,,256.036
2019-08-28,98.20999908447266,,256.036
2019-08-29,98.51000213623047,,256.036
2019-08-30,98.91999816894531,,256.036
2019-09-03,98.94999694824219,,256.036
2019-09-04,98.44999694824219,14.28,256.036
2019-09-05,98.41000366210938,19.1,256.036
2019-09-06,98.38999938964844,,256.036
2019-09-09,98.27999877929688,15.27,256.036
2019-09-10,98.33000183105469,18.64,256.036
2019-09-11,98.6500015258789,,256.036
2019-09-12,98.30999755859375,15.86,256.036
2019-09-13,98.26000213623047,,256.036
2019-09-16,98.6500015258789,,256.036
2019-09-17,98.26000213623047,,256.036
2019-09-18,98.5999984741211,,256.036
2019-09-19,98.2699966430664,,256.036
2019-09-20,98.51000213623047,,256.036
2019-09-23,98.5999984741211,,256.036
2019-09-24,98.33999633789062,,256.036
2019-09-25,99.04000091552734,,256.036
2019-09-26,99.20999908447266,,256.036
2019-09-27,99.11000061035156,,256.036
2019-09-30,99.37999725341797,,256.036
2019-10-01,99.12999725341797,19.5,257.155
2019-10-02,99.04000091552734,,257.155
2019-10-03,98.86000061035156,,257.155
2019-10-04,98.80999755859375,13.3,257.155
2019-10-07,98.98999786376953,13.03,257.155
2019-10-08,99.13999938964844,,257.155
2019-10-09,99.12000274658203,15.2,257.155
2019-10-10,98.70999908447266,17.57,257.155
2019-10-11,98.30000305175781,,257.155
2019-10-14,98.44999694824219,,257.155
2019-10-15,98.29000091552734,,257.155
2019-10-16,98.01000213623047,,257.155
2019-10-17,97.61000061035156,,257.155
2019-10-18,97.27999877929688,,257.155
2019-10-21,97.33000183105469,,257.155
2019-10-22,97.52999877929688,,257.155
2019-10-23,97.47000122070312,,257.155
2019-10-24,97.62999725341797,,257.155
2019-10-25,97.83000183105469,,257.155
2019-10-28,97.76000213623047,,257.155
2019-10-29,97.69000244140625,,257.155
2019-10-30,97.6500015258789,,257.155
2019-10-31,97.3499984741211,,257.155
2019-11-01,97.23999786376953,18.19,257.879
2019-11-04,97.51000213623047,13.02,257.879
2019-11-05,97.9800033569336,,257.879
2019-11-06,97.94999694824219,15.99,257.879
2019-11-07,98.13999938964844,12.93,257.879
2019-11-08,98.3499984741211,,257.879
2019-11-11,98.19999694824219,12.69,257.879
2019-11-12,98.30999755859375,14.99,257.879
2019-11-13,98.37000274658203,,257.879
2019-11-14,98.16000366210938,,257.879
2019-11-15,98.0,,257.879
2019-11-18,97.79000091552734,,257.879
2019-11-19,97.86000061035156,,257.879
2019-11-20,97.93000030517578,,257.879
2019-11-21,97.98999786376953,,257.879
2019-11-22,98.2699966430664,,257.879
2019-11-25,98.31999969482422,,257.879
2019-11-26,98.25,,257.879
2019-11-27,98.41000366210938,,257.879
2019-11-29,98.2699966430664,,257.879
2019-12-02,97.86000061035156,15.43,257.879
2019-12-03,97.73999786376953,13.77,257.879
2019-12-04,97.6500015258789,12.01,257.879
2019-12-05,97.41000366210938,,257.879
2019-12-06,97.69999694824219,15.91,257.879
2019-12-09,97.63999938964844,14.22,257.879
2019-12-10,97.41000366210938,,257.879
2019-12-11,97.16000366210938,12.68,257.879
2019-12-12,97.4000015258789,13.94,257.879
2019-12-13,97.16999816894531,,257.879
2019-12-16,97.06999969482422,,257.879
2019-12-17,97.20999908447266,,257.879
2019-12-18,97.41000366210938,,257.879
2019-12-19,97.41999816894531,,257.879
2019-12-20,97.70999908447266,,257.879
2019-12-23,97.66000366210938,,257.879
2019-12-24,97.6500015258789,,257.879
2019-12-26,97.58999633789062,,257.879
2019-12-27,96.91999816894531,,257.879
2019-12-30,96.73999786376953,,257.879
2019-12-31,96.38999938964844,,257.879
2020-01-02,96.8499984741211,,257.879
2020-01-03,96.83999633789062,,257.879
2020-01-06,96.66999816894531,28.23,257.879
2020-01-07,96.9800033569336,28.62,257.879
2020-01-08,97.30000305175781,,257.879
2020-01-09,97.44999694824219,26.12,257.879
2020-01-10,97.36000061035156,26.7,257.879
2020-01-13,97.3499984741211,,257.879
2020-01-14,97.37000274658203,,257.879
2020-01-15,97.2300033569336,,257.879
2020-01-16,97.31999969482422,,257.879
2020-01-17,97.61000061035156,,257.879
2020-01-21,97.52999877929688,,257.879
2020-01-22,97.52999877929688,,257.879
2020-01-23,97.69000244140625,,257.879
2020-01-24,97.8499984741211,,257.879
2020-01-27,97.95999908447266,,257.879
2020-01-28,98.0199966430664,,257.879
2020-01-29,97.98999786376953,,257.879
2020-01-30,97.87000274658203,,257.879
2020-01-31,97.38999938964844,,257.879
2020-02-03,97.80000305175781,33.42,257.879
2020-02-04,97.95999908447266,50.91,257.879
2020-02-05,98.2699966430664,,257.879
2020-02-06,98.5,26.84,257.879
2020-02-07,98.68000030517578,27.68,257.879
2020-02-10,98.83000183105469,27.63,257.879
2020-02-11,98.72000122070312,37.13,257.879
2020-02-12,99.05000305175781,21.17,257.879
2020-02-13,99.06999969482422,,257.879
2020-02-14,99.12000274658203,,257.879
2020-02-18,99.45999908447266,,257.879
2020-02-19,99.5999984741211,,257.879
2020-02-20,99.87000274658203,,257.879
2020-02-21,99.26000213623047,,257.879
2020-02-24,99.29000091552734,,257.879
2020-02-25,98.97000122070312,,257.879
2020-02-26,99.0,,257.879
2020-02-27,98.44000244140625,,257.879
2020-02-28,98.12999725341797,,257.879
2020-03-02,97.36000061035156,17.97,257.879
2020-03-03,97.1500015258789,36.82,257.879
2020-03-04,97.33999633789062,46.8,257.879
2020-03-05,96.81999969482422,,257.879
2020-03-06,95.94999694824219,25.66,257.879
2020-03-09,94.9000015258789,33.6,257.879
2020-03-10,96.41000366210938,,257.879
2020-03-11,96.51000213623047,35.55,257.879
2020-03-12,97.47000122070312,21.28,257.879
2020-03-13,98.75,,257.879
2020-03-16,98.08999633789062,,257.879
2020-03-17,99.58000183105469,,257.879
2020-03-18,101.16000366210938,,257.879
2020-03-19,102.76000213623047,,257.879
2020-03-20,102.81999969482422,,257.879
2020-03-23,102.48999786376953,,257.879
2020-03-24,101.73999786376953,,257.879
2020-03-25,101.05000305175781,,257.879
2020-03-26,99.41999816894531,,257.879
2020-03-27,98.37000274658203,,257.879
2020-03-30,99.18000030517578,,257.879
2020-03-31,99.05000305175781,,257.879
2020-04-01,99.66999816894531,,256.032
2020-04-02,100.18000030517578,16.05,256.032
2020-04-03,100.58000183105469,31.99,256.032
2020-04-06,100.69000244140625,25.81,256.032
2020-04-07,99.9800033569336,,256.032
2020-04-08,100.12000274658203,23.76,256.032
2020-04-09,99.5199966430664,30.75,256.032
2020-04-13,99.3499984741211,,256.032
2020-04-14,98.88999938964844,,256.032
2020-04-15,99.45999908447266,,256.032
2020-04-16,100.02999877929688,,256.032
2020-04-17,99.77999877929688,,256.032
2020-04-20,99.95999908447266,,256.032
2020-04-21,100.26000213623047,,256.032
2020-04-22,100.38999938964844,,256.032
2020-04-23,100.43000030517578,,256.032
2020-04-24,100.37999725341797,,256.032
2020-04-27,100.04000091552734,,256.032
2020-04-28,99.87000274658203,,256.032
2020-04-29,99.56999969482422,,256.032
2020-04-30,99.0199966430664,,256.032
2020-05-01,98.80000305175781,,255.802
2020-05-04,99.4800033569336,,255.802
2020-05-05,99.70999908447266,33.61,255.802
2020-05-06,100.08999633789062,24.52,255.802
2020-05-07,99.88999938964844,,255.802
2020-05-08,99.7300033569336,22.99,255.802
2020-05-11,100.23999786376953,27.58,255.802
2020-05-12,99.93000030517578,,255.802
2020-05-13,100.23999786376953,,255.802
2020-05-14,100.47000122070312,,255.802
2020-05-15,100.4000015258789,,255.802
2020-05-18,99.66999816894531,,255.802
2020-05-19,99.37000274658203,,255.802
2020-05-20,99.12000274658203,,255.802
2020-05-21,99.37000274658203,,255.802
2020-05-22,99.86000061035156,,255.802
2020-05-26,98.91000366210938,,255.802
2020-05-27,99.05999755859375,,255.802
2020-05-28,98.37999725341797,,255.802
2020-05-29,98.33999633789062,,255.802
2020-06-01,97.83000183105469,13.85,257.042
2020-06-02,97.66999816894531,14.96,257.042
2020-06-03,97.27999877929688,41.94,257.042
2020-06-04,96.68000030517578,45.24,257.042
2020-06-05,96.94000244140625,34.12,257.042
2020-06-08,96.62000274658203,22.65,257.042
2020-06-09,96.31999969482422,,257.042
2020-06-10,95.95999908447266,29.48,257.042
2020-06-11,96.7300033569336,24.86,257.042
2020-06-12,97.31999969482422,,257.042
2020-06-15,96.68000030517578,,257.042
2020-06-16,96.95999908447266,,257.042
2020-06-17,97.16000366210938,,257.042
2020-06-18,97.41999816894531,,257.042
2020-06-19,97.62000274658203,,257.042
2020-06-22,97.04000091552734,,257.042
2020-06-23,96.69000244140625,,257.042
2020-06-24,97.1500015258789,,257.042
2020-06-25,97.43000030517578,,257.042
2020-06-26,97.5,,257.042
2020-06-29,97.54000091552734,,257.042
2020-06-30,97.38999938964844,,257.042
2020-07-01,97.19999694824219,13.79,258.352
2020-07-02,97.31999969482422,15.47,258.352
2020-07-06,96.79000091552734,,258.352
2020-07-07,96.87999725341797,29.43,258.352
2020-07-08,96.43000030517578,22.21,258.352
2020-07-09,96.69999694824219,,258.352
2020-07-10,96.6500015258789,28.06,258.352
2020-07-13,96.45999908447266,,258.352
2020-07-14,96.26000213623047,,258.352
2020-07-15,96.08000183105469,,258.352
2020-07-16,96.3499984741211,,258.352
2020-07-17,95.94000244140625,,258.352
2020-07-20,95.83000183105469,,258.352
2020-07-21,95.12000274658203,,258.352
2020-07-22,94.97000122070312,,258.352
2020-07-23,94.69000244140625,,258.352
2020-07-24,94.44000244140625,,258.352
2020-07-27,93.66999816894531,,258.352
2020-07-28,93.76000213623047,,258.352
2020-07-29,93.26000213623047,,258.352
2020-07-30,93.0199966430664,,258.352
2020-07-31,93.48999786376953,,258.352
2020-08-03,93.5,,258.352
2020-08-04,93.37999725341797,43.35,258.352
2020-08-05,92.83000183105469,27.98,258.352
2020-08-06,92.79000091552734,25.81,258.352
2020-08-07,93.44000244140625,28.08,258.352
2020-08-10,93.58000183105469,26.36,258.352
2020-08-11,93.62999725341797,,258.352
2020-08-12,93.44000244140625,20.68,258.352
2020-08-13,93.33999633789062,,258.352
2020-08-14,93.0999984741211,,258.352
2020-08-17,92.8499984741211,,258.352
2020-08-18,92.2699966430664,,258.352
2020-08-19,92.88999938964844,,258.352
2020-08-20,92.79000091552734,,258.352
2020-08-21,93.25,,258.352
2020-08-24,93.30000305175781,,258.352
2020-08-25,93.0199966430664,,258.352
2020-08-26,93.01000213623047,,258.352
2020-08-27,93.01000213623047,,258.352
2020-08-28,92.37000274658203,,258.352
2020-08-31,92.13999938964844,,258.352
2020-09-01,92.33999633789062,12.54,259.997
2020-09-02,92.8499984741211,,259.997
2020-09-03,92.73999786376953,54.46,259.997
2020-09-04,92.72000122070312,41.67,259.997
2020-09-08,93.4800033569336,,259.997
2020-09-09,93.26000213623047,28.81,259.997
2020-09-10,93.33999633789062,25.0,259.997
2020-09-11,93.33000183105469,25.75,259.997
2020-09-14,93.06999969482422,,259.997
2020-09-15,93.05000305175781,,259.997
2020-09-16,93.20999908447266,,259.997
2020-09-17,92.97000122070312,,259.997
2020-09-18,92.93000030517578,,259.997
2020-09-21,93.54000091552734,,259.997
2020-09-22,93.98999786376953,,259.997
2020-09-23,94.38999938964844,,259.997
2020-09-24,94.3499984741211,,259.997
2020-09-25,94.58000183105469,,259.997
2020-09-28,94.26000213623047,,259.997
2020-09-29,93.88999938964844,,259.997
2020-09-30,93.88999938964844,,259.997
2020-10-01,93.70999908447266,12.56,260.319
2020-10-02,93.83999633789062,15.04,260.319
2020-10-05,93.51000213623047,,260.319
2020-10-06,93.83000183105469,27.57,260.319
2020-10-07,93.62999725341797,27.29,260.319
2020-10-08,93.61000061035156,22.13,260.319
2020-10-09,93.05999755859375,29.71,260.319
2020-10-12,93.06999969482422,22.52,260.319
2020-10-13,93.52999877929688,,260.319
2020-10-14,93.37999725341797,,260.319
2020-10-15,93.86000061035156,,260.319
2020-10-16,93.68000030517578,,260.319
2020-10-19,93.43000030517578,,260.319
2020-10-20,93.06999969482422,,260.319
2020-10-21,92.61000061035156,,260.319
2020-10-22,92.94999694824219,,260.319
2020-10-23,92.7699966430664,,260.319
2020-10-26,93.05000305175781,,260.319
2020-10-27,92.94000244140625,,260.319
2020-10-28,93.41000366210938,,260.319
2020-10-29,93.95999908447266,,260.319
2020-10-30,94.04000091552734,,260.319
2020-11-02,94.05000305175781,15.18,260.319
2020-11-03,93.55000305175781,53.9,260.319
2020-11-04,93.41000366210938,,260.319
2020-11-05,92.52999877929688,27.57,260.319
2020-11-06,92.2300033569336,40.79,260.319
2020-11-09,92.7300033569336,26.87,260.319
2020-11-10,92.75,,260.319
2020-11-11,93.04000091552734,23.45,260.319
2020-11-12,92.95999908447266,23.31,260.319
2020-11-13,92.76000213623047,,260.319
2020-11-16,92.56999969482422,,260.319
2020-11-17,92.41999816894531,,260.319
2020-11-18,92.31999969482422,,260.319
2020-11-19,92.29000091552734,,260.319
2020-11-20,92.38999938964844,,260.319
2020-11-23,92.51000213623047,,260.319
2020-11-24,92.2300033569336,,260.319
2020-11-25,91.98999786376953,,260.319
2020-11-27,91.79000091552734,,260.319
2020-11-30,91.87000274658203,,260.319
2020-12-01,91.30999755859375,,262.045
2020-12-02,91.12000274658203,13.74,262.045
2020-12-03,90.70999908447266,75.47,262.045
2020-12-04,90.69999694824219,,262.045
2020-12-07,90.79000091552734,,262.045
2020-12-08,90.97000122070312,22.28,262.045
2020-12-09,91.08999633789062,,262.045
2020-12-10,90.79000091552734,25.07,262.045
2020-12-11,90.9800033569336,25.35,262.045
2020-12-14,90.70999908447266,,262.045
2020-12-15,90.47000122070312,,262.045
2020-12-16,90.44999694824219,,262.045
2020-12-17,89.81999969482422,,262.045
2020-12-18,90.0199966430664,,262.045
2020-12-21,90.04000091552734,,262.045
2020-12-22,90.6500015258789,,262.045
2020-12-23,90.41000366210938,,262.045
2020-12-24,90.33000183105469,,262.045
2020-12-28,90.33999633789062,,262.045
2020-12-29,90.01000213623047,,262.045
2020-12-30,89.62999725341797,,262.045
2020-12-31,89.94000244140625,,262.045
2021-01-04,89.87999725341797,17.33,262.045
2021-01-05,89.44000244140625,,262.045
2021-01-06,89.52999877929688,17.9,262.045
2021-01-07,89.83000183105469,15.48,262.045
2021-01-08,90.0999984741211,,262.045
2021-01-11,90.54000091552734,16.41,262.045
2021-01-12,90.05000305175781,31.12,262.045
2021-01-13,90.31999969482422,,262.045
2021-01-14,90.23999786376953,,262.045
2021-01-15,90.77999877929688,,262.045
2021-01-19,90.5,,262.045
2021-01-20,90.47000122070312,,262.045
2021-01-21,90.12999725341797,,262.045
2021-01-22,90.23999786376953,,262.045
2021-01-25,90.38999938964844,,262.045
2021-01-26,90.16999816894531,,262.045
2021-01-27,90.6500015258789,,262.045
2021-01-28,90.45999908447266,,262.045
2021-01-29,90.58000183105469,,262.045
2021-02-01,91.0199966430664,,263.573
2021-02-02,91.19999694824219,25.56,263.573
2021-02-03,91.12000274658203,24.1,263.573
2021-02-04,91.52999877929688,,263.573
2021-02-05,91.04000091552734,,263.573
2021-02-08,90.93000030517578,19.46,263.573
2021-02-09,90.44000244140625,16.41,263.573
2021-02-10,90.37000274658203,,263.573
2021-02-11,90.41999816894531,16.03,263.573
2021-02-12,90.4800033569336,27.95,263.573
2021-02-16,90.51000213623047,,263.573
2021-02-17,90.94999694824219,,263.573
2021-02-18,90.58999633789062,,263.573
2021-02-19,90.36000061035156,,263.573
2021-02-22,90.01000213623047,,263.573
2021-02-23,90.16999816894531,,263.573
2021-02-24,90.18000030517578,,263.573
2021-02-25,90.12999725341797,,263.573
2021-02-26,90.93000030517578,,263.573
2021-03-01,91.04000091552734,,264.847
2021-03-02,90.79000091552734,22.91,264.847
2021-03-03,90.94999694824219,26.67,264.847
2021-03-04,91.62999725341797,,264.847
2021-03-05,91.9800033569336,18.31,264.847
2021-03-08,92.30999755859375,18.04,264.847
